Any,Indicador,Nom_Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Tipus_Us,Tipus_Equipament,Ambit,Latitud,Longitud
2024,Prestecs_virtuals,Biblioteca Les Corts - Miquel Llongueras,10200,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Prestecs_virtuals,Biblioteca Montserrat Abelló,24366,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Prestecs_virtuals,Biblioteca Canyelles - M Àngels Rivas,698,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Prestecs_virtuals,Biblioteca Les Roquetes - Rafa Juncadella,1349,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Prestecs_virtuals,Biblioteca Nou Barris - Aurora Díaz Plaja ,13514,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Prestecs_virtuals,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,5918,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Prestecs_virtuals,Biblioteca Zona Nord - Mària Sánchez,623,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Prestecs_virtuals,Biblioteca Bon Pastor - Josefina Castellví,748,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Prestecs_virtuals,Biblioteca Ignasi Iglésias - Can Fabra,22335,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Prestecs_virtuals,Biblioteca La Sagrera - Marina Clotet,2499,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Prestecs_virtuals,Biblioteca Trinitat Vella - José Barbero,514,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Prestecs_virtuals,Biblioteca Camp de l'Arpa - Caterina Albert,17343,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Prestecs_virtuals,Biblioteca El Clot - Josep Benet,6537,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
2024,Prestecs_virtuals,Biblioteca Gabriel García Márquez,13423,,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.41712,2.200328
2024,Prestecs_virtuals,Biblioteca Poblenou - Manuel Arranz,11165,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401373426,2.204525705
2024,Prestecs_virtuals,Biblioteca Ramon d'Alòs-Moner,1796,,,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.416309274,2.21148328
2024,Prestecs_virtuals,Biblioteca Xavier Benguerel,16527,,,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.392407385,2.197710107
2024,Prestecs_virtuals,Biblioteca Francesc Candel,6004,,,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.361777512,2.136276613
2024,Prestecs_virtuals,Biblioteca Poble Sec - Francesc Boix,7859,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Prestecs_virtuals,Biblioteca Vapor Vell,30788,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Prestecs_virtuals,Biblioteca Clarà,11759,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Prestecs_virtuals,Biblioteca Collserola - Josep Miracle,1359,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Prestecs_virtuals,Biblioteca Sant Gervasi - Joan Maragall,10179,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
2024,Usos_Ordinadors,Biblioteca Barceloneta - La Fraternitat,2841,,,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.379201005,2.188854072
2024,Usos_Ordinadors,Biblioteca Francesca Bonnemaison,6692,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.386936575,2.175789976
2024,Usos_Ordinadors,Biblioteca Gòtic - Andreu Nin,8357,,,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378730324,2.175978504
2024,Usos_Ordinadors,Biblioteca Sant Pau - Santa Creu,11704,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.381057326,2.169793857
2024,Usos_Ordinadors,Biblioteca Esquerra de l'Eixample - Agustí Centelles,16983,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.3864488,2.1527896
2024,Usos_Ordinadors,Biblioteca Fort Pienc - Ana M. Moix,4584,,,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.395555185,2.182447586
2024,Usos_Ordinadors,Biblioteca Joan Miró,4802,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378816801,2.149230361
2024,Usos_Ordinadors,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,24202,,,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4055771,2.176118
2024,Usos_Ordinadors,Biblioteca Sant Antoni - Joan Oliver,0,,,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.377384776,2.162778079
2024,Usos_Ordinadors,Biblioteca Sofia Barat,2213,,,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.394674294,2.17150448
2024,Usos_Ordinadors,Biblioteca Jaume Fuster,25777,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.407459888,2.149757498
2024,Usos_Ordinadors,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,2953,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.420008234,2.139657303
2024,Usos_Ordinadors,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,8015,,,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401467067,2.158213802
2024,Usos_Ordinadors,Biblioteca El Carmel - Juan Marsé,5062,,,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.42110456,2.155286623
2024,Usos_Ordinadors,Biblioteca Guinardó - Mercè Rodoreda,6507,,,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.414313258,2.165318095
2024,Usos_Ordinadors,Biblioteca Horta - Can Mariner,6216,,,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.431105502,2.16073359
2024,Usos_Ordinadors,Biblioteca Montbau - Albert Pérez Baró,1667,,,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.429553532,2.142195427
2024,Usos_Ordinadors,Biblioteca Les Corts - Miquel Llongueras,3021,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Usos_Ordinadors,Biblioteca Montserrat Abelló,19059,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Usos_Ordinadors,Biblioteca Canyelles - M Àngels Rivas,376,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Usos_Ordinadors,Biblioteca Les Roquetes - Rafa Juncadella,5211,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Usos_Ordinadors,Biblioteca Nou Barris - Aurora Díaz Plaja ,10997,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Usos_Ordinadors,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,5553,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Usos_Ordinadors,Biblioteca Zona Nord - Mària Sánchez,6195,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Usos_Ordinadors,Biblioteca Bon Pastor - Josefina Castellví,3793,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Usos_Ordinadors,Biblioteca Ignasi Iglésias - Can Fabra,36322,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Usos_Ordinadors,Biblioteca La Sagrera - Marina Clotet,5214,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Usos_Ordinadors,Biblioteca Trinitat Vella - José Barbero,4069,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Usos_Ordinadors,Biblioteca Camp de l'Arpa - Caterina Albert,8764,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Usos_Ordinadors,Biblioteca El Clot - Josep Benet,7504,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
2024,Usos_Ordinadors,Biblioteca Gabriel García Márquez,9713,,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.41712,2.200328
2024,Usos_Ordinadors,Biblioteca Poblenou - Manuel Arranz,5035,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401373426,2.204525705
2024,Usos_Ordinadors,Biblioteca Ramon d'Alòs-Moner,1688,,,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.416309274,2.21148328
2024,Usos_Ordinadors,Biblioteca Xavier Benguerel,2561,,,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.392407385,2.197710107
2024,Usos_Ordinadors,Biblioteca Francesc Candel,6146,,,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.361777512,2.136276613
2024,Usos_Ordinadors,Biblioteca Poble Sec - Francesc Boix,5117,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Usos_Ordinadors,Biblioteca Vapor Vell,14200,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Usos_Ordinadors,Biblioteca Clarà,924,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Usos_Ordinadors,Biblioteca Collserola - Josep Miracle,483,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Usos_Ordinadors,Biblioteca Sant Gervasi - Joan Maragall,7362,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
2024,Visites,Biblioteca Barceloneta - La Fraternitat,43897,,,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.379201005,2.188854072
2024,Visites,Biblioteca Francesca Bonnemaison,118970,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.386936575,2.175789976
2024,Visites,Biblioteca Gòtic - Andreu Nin,62958,,,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378730324,2.175978504
2024,Visites,Biblioteca Sant Pau - Santa Creu,132705,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.381057326,2.169793857
2024,Visites,Biblioteca Esquerra de l'Eixample - Agustí Centelles,326508,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.3864488,2.1527896
2024,Visites,Biblioteca Fort Pienc - Ana M. Moix,116230,,,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.395555185,2.182447586
2024,Visites,Biblioteca Joan Miró,180322,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.378816801,2.149230361
2024,Visites,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,337022,,,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4055771,2.176118
2024,Visites,Biblioteca Sant Antoni - Joan Oliver,0,,,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.377384776,2.162778079
2024,Visites,Biblioteca Sofia Barat,76317,,,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.394674294,2.17150448
2024,Visites,Biblioteca Jaume Fuster,514186,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.407459888,2.149757498
2024,Visites,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,54273,,,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.420008234,2.139657303
2024,Visites,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,191363,,,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401467067,2.158213802
2024,Visites,Biblioteca El Carmel - Juan Marsé,103171,,,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.42110456,2.155286623
2024,Visites,Biblioteca Guinardó - Mercè Rodoreda,147479,,,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.414313258,2.165318095
2024,Visites,Biblioteca Horta - Can Mariner,121054,,,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.431105502,2.16073359
2024,Visites,Biblioteca Montbau - Albert Pérez Baró,54585,,,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.429553532,2.142195427
2024,Visites,Biblioteca Les Corts - Miquel Llongueras,71477,,,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.37777796,2.121760828
2024,Visites,Biblioteca Montserrat Abelló,294748,,Biblioteca inaugurada el 26 de gener de 2018.,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.383722,2.1352722
2024,Visites,Biblioteca Canyelles - M Àngels Rivas,16313,,,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.443773486,2.164322669
2024,Visites,Biblioteca Les Roquetes - Rafa Juncadella,55998,,,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.445371792,2.177103706
2024,Visites,Biblioteca Nou Barris - Aurora Díaz Plaja ,219613,,,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.436813681,2.171212448
2024,Visites,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,142030,,,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.426885098,2.176452383
2024,Visites,Biblioteca Zona Nord - Mària Sánchez,49896,,,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.461237425,2.179875786
2024,Visites,Biblioteca Bon Pastor - Josefina Castellví,53451,,,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.435164144,2.204659876
2024,Visites,Biblioteca Ignasi Iglésias - Can Fabra,347241,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.43448145,2.190871493
2024,Visites,Biblioteca La Sagrera - Marina Clotet,76444,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.425875519,2.193764263
2024,Visites,Biblioteca Trinitat Vella - José Barbero,45829,,,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.449283144,2.190748711
2024,Visites,Biblioteca Camp de l'Arpa - Caterina Albert,149107,,,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415766234,2.182280785
2024,Visites,Biblioteca El Clot - Josep Benet,108275,,,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4019532,2.188806
2024,Visites,Biblioteca Gabriel García Márquez,404583,,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.41712,2.200328
2024,Visites,Biblioteca Poblenou - Manuel Arranz,167896,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.401373426,2.204525705
2024,Visites,Biblioteca Ramon d'Alòs-Moner,22944,,,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.416309274,2.21148328
2024,Visites,Biblioteca Xavier Benguerel,56732,,,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.392407385,2.197710107
2024,Visites,Biblioteca Francesc Candel,113500,,,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.361777512,2.136276613
2024,Visites,Biblioteca Poble Sec - Francesc Boix,77078,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.373921824,2.164025015
2024,Visites,Biblioteca Vapor Vell,216531,,,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.376897256,2.134733614
2024,Visites,Biblioteca Clarà,61856,,,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.399909399,2.129455802
2024,Visites,Biblioteca Collserola - Josep Miracle,33404,,,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.415359022,2.1025287
2024,Visites,Biblioteca Sant Gervasi - Joan Maragall,198286,,,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Biblioteques de Barcelona,Biblioteques de Barcelona,Lletres,41.4059495,2.136064
